Date,Adj Close,Close,High,Low,Open,Volume,Stock_ID,Stock_Name
2025-10-27,163.5,163.5,165.5,161.0,161.5,26740901,3037.TW,欣興
2025-10-28,162.5,162.5,163.5,158.0,163.0,17727954,3037.TW,欣興
2025-10-29,166.0,166.0,167.0,162.0,164.5,22323103,3037.TW,欣興
2025-10-30,160.0,160.0,169.0,159.0,168.0,23648665,3037.TW,欣興
2025-10-31,163.5,163.5,169.0,160.5,161.5,20359289,3037.TW,欣興
2025-11-03,178.5,178.5,179.5,167.0,168.0,89250715,3037.TW,欣興
2025-11-04,168.5,168.5,177.5,168.0,177.0,52367902,3037.TW,欣興
2025-11-05,162.7333984375,162.7333984375,164.71795654296875,159.75656127929688,162.2372589111328,31170967,3037.TW,欣興
2025-11-06,164.22181701660156,164.22181701660156,166.20635986328125,160.74884033203125,166.20635986328125,20285702,3037.TW,欣興
2025-11-07,160.25270080566406,160.25270080566406,164.71795654296875,158.76429748535156,162.7333984375,13543909,3037.TW,欣興
2025-11-10,163.2295379638672,163.2295379638672,165.21409606933594,156.7797393798828,161.24497985839844,23179233,3037.TW,欣興
2025-11-11,165.21409606933594,165.21409606933594,168.6870574951172,162.7333984375,164.71795654296875,17067447,3037.TW,欣興
2025-11-12,166.20635986328125,166.20635986328125,171.6638946533203,165.71023559570312,166.70249938964844,16790306,3037.TW,欣興
2025-11-13,177.1214141845703,177.1214141845703,178.60983276367188,168.6870574951172,169.18319702148438,48480163,3037.TW,欣興
2025-11-14,171.5,171.5,175.5,168.5,172.5,23010697,3037.TW,欣興
2025-11-17,167.5,167.5,177.0,167.5,174.0,19492721,3037.TW,欣興
2025-11-18,170.0,170.0,179.0,167.5,167.5,49807769,3037.TW,欣興
2025-11-19,160.5,160.5,165.5,160.0,164.0,38149555,3037.TW,欣興
2025-11-20,171.5,171.5,175.0,166.5,166.5,28649658,3037.TW,欣興
2025-11-21,160.0,160.0,165.5,158.0,163.5,33455073,3037.TW,欣興
2025-11-24,164.0,164.0,164.0,157.5,163.0,24638525,3037.TW,欣興
2025-11-25,176.0,176.0,178.0,166.5,168.0,45090361,3037.TW,欣興
2025-11-26,178.5,178.5,183.0,174.0,175.0,50943119,3037.TW,欣興
2025-11-27,187.0,187.0,189.5,178.0,179.0,54580779,3037.TW,欣興
2025-11-28,186.5,186.5,188.0,184.0,187.5,20712314,3037.TW,欣興
2025-12-01,197.0,197.0,201.0,190.0,190.0,70880853,3037.TW,欣興
